Node Name,Node ID,Parent ID,Sort Order,Tree Level,Level 0 - Market,Level 1 - Segment,Level 2 - Category,Level 3 - Sub-category,Level 4 - Sub-sub category,Path Key,Is Leaf,Base Total Revenue,Total SKUs,Key SKU Revenue %,Key SKU %,Growth +/- %,Adjusted Revenue,Low Case,High Case,Revenue Share %,Key SKUs #,Key SKU Revenue,Long-tail Revenue,Long-tail SKUs #
Nước giải khát,L3_053,L2_048,53,3,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Nước giải khát,,L0_001|L1_047|L2_048|L3_053,No,8.80E+13,5250,0.85,0.1,0,8.80E+13,7.92E+13,9.68E+13,0.069565217,525,7.48E+12,1.32E+13,4725
Nước ngọt có gas,L4_054,L3_053,54,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Nước giải khát,Nước ngọt có gas,L0_001|L1_047|L2_048|L3_053|L4_054,Yes,2.75E+13,1400,0.9,0.1,0,2.75E+13,2.48E+13,3.03E+13,0.02173913,140,2.48E+12,2.75E+12,1260
Trà uống liền,L4_055,L3_053,55,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Nước giải khát,Trà uống liền,L0_001|L1_047|L2_048|L3_053|L4_055,Yes,2.42E+13,1200,0.85,0.1,0,2.42E+13,2.18E+13,2.66E+13,0.019130435,120,2.06E+12,3.63E+12,1080
Cà phê uống liền,L4_056,L3_053,56,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Nước giải khát,Cà phê uống liền,L0_001|L1_047|L2_048|L3_053|L4_056,Yes,8.80E+12,650,0.8,0.1,0,8.80E+12,7.92E+12,9.68E+12,0.006956522,65,7.04E+11,1.76E+12,585
Nước trái cây / nectar,L4_057,L3_053,57,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Nước giải khát,Nước trái cây / nectar,L0_001|L1_047|L2_048|L3_053|L4_057,Yes,1.65E+13,1100,0.75,0.1,0,1.65E+13,1.49E+13,1.82E+13,0.013043478,110,1.24E+12,4.13E+12,990
Đồ uống có hương vị,L4_058,L3_053,58,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Nước giải khát,Đồ uống có hương vị,L0_001|L1_047|L2_048|L3_053|L4_058,Yes,1.10E+13,900,0.75,0.1,0,1.10E+13,9.90E+12,1.21E+13,0.008695652,90,8.25E+11,2.75E+12,810
Đồ uống chức năng,L3_059,L2_048,59,3,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống chức năng,,L0_001|L1_047|L2_048|L3_059,No,3.85E+13,2250,0.85,0.1,0,3.85E+13,3.47E+13,4.24E+13,0.030434783,225,3.27E+12,5.78E+12,2025
Nước tăng lực,L4_060,L3_059,60,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống chức năng,Nước tăng lực,L0_001|L1_047|L2_048|L3_059|L4_060,Yes,2.42E+13,900,0.9,0.1,0,2.42E+13,2.18E+13,2.66E+13,0.019130435,90,2.18E+12,2.42E+12,810
Nước thể thao / nước bù khoáng,L4_061,L3_059,61,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống chức năng,Nước thể thao / nước bù khoáng,L0_001|L1_047|L2_048|L3_059|L4_061,Yes,8.80E+12,550,0.8,0.1,0,8.80E+12,7.92E+12,9.68E+12,0.006956522,55,7.04E+11,1.76E+12,495
Nước vitamin / đồ uống sức khỏe,L4_062,L3_059,62,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống chức năng,Nước vitamin / đồ uống sức khỏe,L0_001|L1_047|L2_048|L3_059|L4_062,Yes,3.30E+12,400,0.75,0.1,0,3.30E+12,2.97E+12,3.63E+12,0.002608696,40,2.48E+11,8.25E+11,360
Đồ uống dinh dưỡng,L4_063,L3_059,63,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống chức năng,Đồ uống dinh dưỡng,L0_001|L1_047|L2_048|L3_059|L4_063,Yes,2.20E+12,400,0.75,0.1,0,2.20E+12,1.98E+12,2.42E+12,0.00173913,40,1.65E+11,5.50E+11,360
Đồ uống nóng / dạng bột,L3_064,L2_048,64,3,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống nóng / dạng bột,,L0_001|L1_047|L2_048|L3_064,No,2.20E+13,3000,0.8,0.1,0,2.20E+13,1.98E+13,2.42E+13,0.017391304,300,1.76E+12,4.40E+12,2700
Cà phê hòa tan,L4_065,L3_064,65,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống nóng / dạng bột,Cà phê hòa tan,L0_001|L1_047|L2_048|L3_064|L4_065,Yes,8.80E+12,800,0.85,0.1,0,8.80E+12,7.92E+12,9.68E+12,0.006956522,80,7.48E+11,1.32E+12,720
Cà phê rang xay,L4_066,L3_064,66,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống nóng / dạng bột,Cà phê rang xay,L0_001|L1_047|L2_048|L3_064|L4_066,Yes,5.50E+12,700,0.8,0.1,0,5.50E+12,4.95E+12,6.05E+12,0.004347826,70,4.40E+11,1.10E+12,630
Trà,L4_067,L3_064,67,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống nóng / dạng bột,Trà,L0_001|L1_047|L2_048|L3_064|L4_067,Yes,3.30E+12,500,0.75,0.1,0,3.30E+12,2.97E+12,3.63E+12,0.002608696,50,2.48E+11,8.25E+11,450
Cacao / thức uống chocolate,L4_068,L3_064,68,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống nóng / dạng bột,Cacao / thức uống chocolate,L0_001|L1_047|L2_048|L3_064|L4_068,Yes,2.20E+12,500,0.7,0.1,0,2.20E+12,1.98E+12,2.42E+12,0.00173913,50,1.54E+11,6.60E+11,450
Bột dinh dưỡng,L4_069,L3_064,69,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống nóng / dạng bột,Bột dinh dưỡng,L0_001|L1_047|L2_048|L3_064|L4_069,Yes,2.20E+12,500,0.7,0.1,0,2.20E+12,1.98E+12,2.42E+12,0.00173913,50,1.54E+11,6.60E+11,450
Đồ uống có cồn,L2_070,L1_047,70,2,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống có cồn,,,L0_001|L1_047|L2_070,No,2.42E+14,6500,0.85,0.1,0,2.42E+14,2.18E+14,2.66E+14,0.191304348,650,2.06E+13,3.63E+13,5850
Bia,L3_071,L2_070,71,3,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống có cồn,Bia,,L0_001|L1_047|L2_070|L3_071,Yes,1.87E+14,1500,0.9,0.1,0,1.87E+14,1.68E+14,2.06E+14,0.147826087,150,1.68E+13,1.87E+13,1350
Rượu vang,L3_072,L2_070,72,3,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống có cồn,Rượu vang,,L0_001|L1_047|L2_070|L3_072,Yes,1.65E+13,2500,0.6,0.1,0,1.65E+13,1.49E+13,1.82E+13,0.013043478,250,9.90E+11,6.60E+12,2250
Rượu mạnh,L3_073,L2_070,73,3,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống có cồn,Rượu mạnh,,L0_001|L1_047|L2_070|L3_073,Yes,2.75E+13,1750,0.75,0.1,0,2.75E+13,2.48E+13,3.03E+13,0.02173913,175,2.06E+12,6.88E+12,1575
Đồ uống có cồn pha sẵn,L3_074,L2_070,74,3,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống có cồn,Đồ uống có cồn pha sẵn,,L0_001|L1_047|L2_070|L3_074,Yes,1.10E+13,750,0.75,0.1,0,1.10E+13,9.90E+12,1.21E+13,0.008695652,75,8.25E+11,2.75E+12,675
Non-Food - Phi thực phẩm,L1_075,L0_001,75,1,FMCG Việt Nam,Non-Food - Phi thực phẩm,,,,L0_001|L1_075,No,1.98E+14,45000,0.78,0.1,0,1.98E+14,1.78E+14,2.18E+14,0.156521739,4500,1.54E+13,4.36E+13,40500
Chăm sóc cá nhân,L2_076,L1_075,76,2,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc cá nhân,,,L0_001|L1_075|L2_076,No,7.92E+13,18500,0.78,0.1,0,7.92E+13,7.13E+13,8.71E+13,0.062608696,1850,6.18E+12,1.74E+13,16650
Chăm sóc tóc,L3_077,L2_076,77,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc cá nhân,Chăm sóc tóc,,L0_001|L1_075|L2_076|L3_077,Yes,1.65E+13,3000,0.8,0.1,0,1.65E+13,1.49E+13,1.82E+13,0.013043478,300,1.32E+12,3.30E+12,2700
Chăm sóc da,L3_078,L2_076,78,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc cá nhân,Chăm sóc da,,L0_001|L1_075|L2_076|L3_078,Yes,2.20E+13,6000,0.7,0.1,0,2.20E+13,1.98E+13,2.42E+13,0.017391304,600,1.54E+12,6.60E+12,5400
Chăm sóc răng miệng,L3_079,L2_076,79,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc cá nhân,Chăm sóc răng miệng,,L0_001|L1_075|L2_076|L3_079,Yes,8.80E+12,1500,0.8,0.1,0,8.80E+12,7.92E+12,9.68E+12,0.006956522,150,7.04E+11,1.76E+12,1350
Tắm gội & vệ sinh cơ thể,L3_080,L2_076,80,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc cá nhân,Tắm gội & vệ sinh cơ thể,,L0_001|L1_075|L2_076|L3_080,Yes,1.32E+13,2250,0.78,0.1,0,1.32E+13,1.19E+13,1.45E+13,0.010434783,225,1.03E+12,2.90E+12,2025
Sản phẩm khử mùi,L3_081,L2_076,81,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc cá nhân,Sản phẩm khử mùi,,L0_001|L1_075|L2_076|L3_081,Yes,3.30E+12,750,0.75,0.1,0,3.30E+12,2.97E+12,3.63E+12,0.002608696,75,2.48E+11,8.25E+11,675
Chăm sóc phụ nữ,L3_082,L2_076,82,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc cá nhân,Chăm sóc phụ nữ,,L0_001|L1_075|L2_076|L3_082,Yes,8.80E+12,1500,0.8,0.1,0,8.80E+12,7.92E+12,9.68E+12,0.006956522,150,7.04E+11,1.76E+12,1350
Chăm sóc nam giới,L3_083,L2_076,83,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc cá nhân,Chăm sóc nam giới,,L0_001|L1_075|L2_076|L3_083,Yes,6.60E+12,1500,0.75,0.1,0,6.60E+12,5.94E+12,7.26E+12,0.005217391,150,4.95E+11,1.65E+12,1350
Chăm sóc nhà cửa,L2_084,L1_075,84,2,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc nhà cửa,,,L0_001|L1_075|L2_084,No,4.62E+13,9000,0.8,0.1,0,4.62E+13,4.16E+13,5.08E+13,0.036521739,900,3.70E+12,9.24E+12,8100
Giặt xả,L3_085,L2_084,85,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc nhà cửa,Giặt xả,,L0_001|L1_075|L2_084|L3_085,Yes,2.20E+13,3000,0.85,0.1,0,2.20E+13,1.98E+13,2.42E+13,0.017391304,300,1.87E+12,3.30E+12,2700
Rửa chén,L3_086,L2_084,86,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc nhà cửa,Rửa chén,,L0_001|L1_075|L2_084|L3_086,Yes,7.70E+12,1150,0.8,0.1,0,7.70E+12,6.93E+12,8.47E+12,0.006086957,115,6.16E+11,1.54E+12,1035
Vệ sinh nhà cửa,L3_087,L2_084,87,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc nhà cửa,Vệ sinh nhà cửa,,L0_001|L1_075|L2_084|L3_087,Yes,1.10E+13,2250,0.75,0.1,0,1.10E+13,9.90E+12,1.21E+13,0.008695652,225,8.25E+11,2.75E+12,2025
Khử mùi / khử khuẩn / diệt côn trùng,L3_088,L2_084,88,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc nhà cửa,Khử mùi / khử khuẩn / diệt côn trùng,,L0_001|L1_075|L2_084|L3_088,Yes,5.50E+12,1500,0.75,0.1,0,5.50E+12,4.95E+12,6.05E+12,0.004347826,150,4.13E+11,1.38E+12,1350
Giấy & sản phẩm tiêu hao,L2_089,L1_075,89,2,FMCG Việt Nam,Non-Food - Phi thực phẩm,Giấy & sản phẩm tiêu hao,,,L0_001|L1_075|L2_089,No,3.30E+13,4500,0.8,0.1,0,3.30E+13,2.97E+13,3.63E+13,0.026086957,450,2.64E+12,6.60E+12,4050
Khăn giấy,L3_090,L2_089,90,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Giấy & sản phẩm tiêu hao,Khăn giấy,,L0_001|L1_075|L2_089|L3_090,Yes," 8,800,000,000,000.00 ",800,0.85,0.1,0,8.80E+12,7.92E+12,9.68E+12,0.006956522,80,7.48E+11,1.32E+12,720
Giấy vệ sinh,L3_091,L2_089,91,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Giấy & sản phẩm tiêu hao,Giấy vệ sinh,,L0_001|L1_075|L2_089|L3_091,Yes," 187,000,000,000,000.00 ",1500,0.9,0.1,0,1.87E+14,1.68E+14,2.06E+14,0.147826087,150,1.68E+13,1.87E+13,1350
Khăn giấy nhà bếp,L3_092,L2_089,92,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Giấy & sản phẩm tiêu hao,Khăn giấy nhà bếp,,L0_001|L1_075|L2_089|L3_092,Yes," 27,500,000,000,000.00 ",1400,0.9,0.1,0,2.75E+13,2.48E+13,3.03E+13,0.02173913,140,2.48E+12,2.75E+12,1260
Khăn ướt,L3_093,L2_089,93,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Giấy & sản phẩm tiêu hao,Khăn ướt,,L0_001|L1_075|L2_089|L3_093,Yes,5.50E+12,850,0.78,0.1,0,5.50E+12,4.95E+12,6.05E+12,0.004347826,85,4.29E+11,1.21E+12,765
Túi rác,L3_094,L2_089,94,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Giấy & sản phẩm tiêu hao,Túi rác,,L0_001|L1_075|L2_089|L3_094,Yes,3.30E+12,600,0.75,0.1,0,3.30E+12,2.97E+12,3.63E+12,0.002608696,60,2.48E+11,8.25E+11,540
Màng bọc / giấy bạc / giấy nến,L3_095,L2_089,95,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Giấy & sản phẩm tiêu hao,Màng bọc / giấy bạc / giấy nến,,L0_001|L1_075|L2_089|L3_095,Yes,3.30E+12,600,0.75,0.1,0,3.30E+12,2.97E+12,3.63E+12,0.002608696,60,2.48E+11,8.25E+11,540
Chăm sóc em bé,L2_096,L1_075,96,2,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc em bé,,,L0_001|L1_075|L2_096,No,2.75E+13,4500,0.8,0.1,0,2.75E+13,2.48E+13,3.03E+13,0.02173913,450,2.20E+12,5.50E+12,4050
Tã / bỉm / quần tã,L3_097,L2_096,97,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc em bé,Tã / bỉm / quần tã,,L0_001|L1_075|L2_096|L3_097,Yes,1.43E+13,1500,0.85,0.1,0,1.43E+13,1.29E+13,1.57E+13,0.011304348,150,1.22E+12,2.15E+12,1350
Khăn ướt em bé,L3_098,L2_096,98,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc em bé,Khăn ướt em bé,,L0_001|L1_075|L2_096|L3_098,Yes,3.30E+12,800,0.8,0.1,0,3.30E+12,2.97E+12,3.63E+12,0.002608696,80,2.64E+11,6.60E+11,720
Sản phẩm vệ sinh & chăm sóc em bé,L3_099,L2_096,99,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc em bé,Sản phẩm vệ sinh & chăm sóc em bé,,L0_001|L1_075|L2_096|L3_099,Yes,4.40E+12,1000,0.75,0.1,0,4.40E+12,3.96E+12,4.84E+12,0.003478261,100,3.30E+11,1.10E+12,900
Thực phẩm cho bé / dinh dưỡng trẻ nhỏ,L3_100,L2_096,100,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc em bé,Thực phẩm cho bé / dinh dưỡng trẻ nhỏ,,L0_001|L1_075|L2_096|L3_100,Yes,5.50E+12,1200,0.8,0.1,0,5.50E+12,4.95E+12,6.05E+12,0.004347826,120,4.40E+11,1.10E+12,1080
Chăm sóc thú cưng,L2_101,L1_075,101,2,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc thú cưng,,,L0_001|L1_075|L2_101,No,4.40E+12,3500,0.65,0.1,0,4.40E+12,3.96E+12,4.84E+12,0.003478261,350,2.86E+11,1.54E+12,3150
Thức ăn thú cưng,L3_102,L2_101,102,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc thú cưng,Thức ăn thú cưng,,L0_001|L1_075|L2_101|L3_102,Yes,3.30E+12,2200,0.7,0.1,0,3.30E+12,2.97E+12,3.63E+12,0.002608696,220,2.31E+11,9.90E+11,1980
Cát vệ sinh thú cưng,L3_103,L2_101,103,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc thú cưng,Cát vệ sinh thú cưng,,L0_001|L1_075|L2_101|L3_103,Yes,6.60E+11,700,0.6,0.1,0,6.60E+11,5.94E+11,7.26E+11,0.000521739,70,39600000000,2.64E+11,630
Phụ kiện thú cưng,L3_104,L2_101,104,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc thú cưng,Phụ kiện thú cưng,,L0_001|L1_075|L2_101|L3_104,Yes,4.40E+11,600,0.5,0.1,0,4.40E+11,3.96E+11,4.84E+11,0.000347826,60,22000000000,2.20E+11,540
Hàng tiêu dùng nhanh khác,L2_105,L1_075,105,2,FMCG Việt Nam,Non-Food - Phi thực phẩm,Hàng tiêu dùng nhanh khác,,,L0_001|L1_075|L2_105,No,7.70E+12,5000,0.7,0.1,0,7.70E+12,6.93E+12,8.47E+12,0.006086957,500,5.39E+11,2.31E+12,4500
Pin,L3_106,L2_105,106,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Hàng tiêu dùng nhanh khác,Pin,,L0_001|L1_075|L2_105|L3_106,Yes,2.20E+12,800,0.8,0.1,0,2.20E+12,1.98E+12,2.42E+12,0.00173913,80,1.76E+11,4.40E+11,720
Văn phòng phẩm cơ bản,L3_107,L2_105,107,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Hàng tiêu dùng nhanh khác,Văn phòng phẩm cơ bản,,L0_001|L1_075|L2_105|L3_107,Yes,2.20E+12,1400,0.65,0.1,0,2.20E+12,1.98E+12,2.42E+12,0.00173913,140,1.43E+11,7.70E+11,1260
Đồ nhựa gia dụng nhỏ,L3_108,L2_105,108,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Hàng tiêu dùng nhanh khác,Đồ nhựa gia dụng nhỏ,,L0_001|L1_075|L2_105|L3_108,Yes,2.20E+12,1800,0.65,0.1,0,2.20E+12,1.98E+12,2.42E+12,0.00173913,180,1.43E+11,7.70E+11,1620
Hàng tiêu dùng mùa vụ,L3_109,L2_105,109,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Hàng tiêu dùng nhanh khác,Hàng tiêu dùng mùa vụ,,L0_001|L1_075|L2_105|L3_109,Yes,1.10E+12,1000,0.6,0.1,0,1.10E+12,9.90E+11,1.21E+12,0.000869565,100,66000000000,4.40E+11,900
